12/06/2010,48.33,48.63,48.21,48.39,"1,461,627"
12/07/2010,48.94,49.03,48.10,48.11,"1,051,687"
12/08/2010,48.35,49.19,48.31,49.02,"642,273"
12/09/2010,50.08,50.19,49.50,49.84,"877,018"
12/10/2010,50.18,50.57,49.96,50.48,"820,297"
12/13/2010,51.05,51.39,50.80,51.14,"826,798"
12/14/2010,51.41,51.48,50.75,50.98,"1,337,911"
12/15/2010,50.33,50.65,49.32,49.58,"766,932"
12/16/2010,50.04,50.35,49.65,50.01,"3,334,661"
12/17/2010,49.63,50.04,49.16,50.04,"886,873"
12/20/2010,49.90,49.99,49.16,49.40,"599,601"
12/21/2010,49.55,49.76,49.36,49.65,"620,046"
12/22/2010,49.42,49.57,49.20,49.55,"713,147"
12/23/2010,49.37,49.53,49.23,49.52,"435,625"
12/27/2010,49.22,49.50,49.15,49.47,"434,682"
12/28/2010,49.59,49.61,49.11,49.39,"554,099"
12/29/2010,49.41,49.77,49.21,49.68,"336,548"
12/30/2010,49.49,49.58,49.13,49.34,"327,322"
12/31/2010,49.51,50.05,49.28,49.65,"396,204"
01/03/2011,50.20,50.59,50.12,50.27,"719,647"
01/04/2011,51.78,51.80,51.00,51.18,"1,207,905"
01/05/2011,51.72,52.46,51.70,52.46,"1,303,627"
01/06/2011,52.60,52.72,51.42,51.65,"956,594"
01/07/2011,51.56,51.65,50.25,50.46,"2,401,971"
01/10/2011,50.01,50.12,49.46,49.97,"870,832"
01/11/2011,49.72,50.16,49.63,50.10,"931,012"
01/12/2011,52.05,52.82,51.92,52.81,"1,460,054"
01/13/2011,54.50,54.51,53.96,54.21,"1,626,441"
01/14/2011,54.64,55.31,54.64,55.28,"1,556,091"
01/18/2011,55.63,56.03,55.23,55.52,"3,636,611"
01/19/2011,56.19,56.39,55.34,55.46,"1,821,975"
01/20/2011,55.84,56.26,55.43,56.16,"1,312,644"
01/21/2011,57.28,57.70,56.91,57.69,"2,485,426"
01/24/2011,56.97,57.97,56.96,57.90,"955,965"
01/25/2011,56.73,57.31,56.40,57.26,"907,108"
01/26/2011,56.59,57.06,56.34,56.56,"996,854"
01/27/2011,57.16,57.60,56.91,57.41,"925,770"
01/28/2011,57.59,57.80,56.03,56.18,"978,192"
01/31/2011,56.38,56.78,54.47,55.85,"3,220,067"
02/01/2011,57.31,58.36,57.13,58.31,"1,857,412"
02/02/2011,58.30,58.57,57.79,57.96,"979,450"
02/03/2011,58.93,59.32,58.18,59.04,"1,418,117"
02/04/2011,60.01,60.15,59.33,59.94,"1,175,403"
02/07/2011,60.27,60.72,60.24,60.58,"2,393,688"
02/08/2011,60.80,61.50,60.72,61.21,"1,171,838"
02/09/2011,60.96,61.51,60.85,61.32,"1,344,411"
02/10/2011,59.50,59.89,59.13,59.75,"1,318,305"
02/11/2011,58.99,60.21,58.81,60.10,"1,122,667"
02/14/2011,58.83,59.56,58.78,59.25,"935,940"
02/15/2011,60.22,60.52,59.81,60.20,"702,663"
02/16/2011,61.55,62.74,61.54,62.60,"1,322,289"
02/17/2011,61.91,62.29,61.69,62.14,"1,141,748"
02/18/2011,62.02,62.55,61.74,62.43,"1,207,695"
02/22/2011,60.24,61.30,59.69,59.94,"1,971,377"
02/23/2011,60.71,61.09,59.82,60.11,"1,432,480"
02/24/2011,60.23,60.64,59.57,60.10,"1,051,687"
02/25/2011,60.90,61.22,60.81,61.01,"1,027,154"
02/28/2011,61.59,61.85,60.91,61.21,"701,300"
03/01/2011,61.33,61.39,59.65,59.72,"1,143,006"
03/02/2011,60.69,61.25,60.33,60.60,"1,124,344"
03/03/2011,61.63,61.91,60.67,61.49,"1,123,191"
03/04/2011,60.84,60.86,59.27,59.92,"1,183,371"
03/07/2011,60.07,60.56,58.86,59.13,"752,044"
03/08/2011,58.12,59.32,57.95,59.07,"1,138,288"
03/09/2011,58.51,58.69,57.91,58.21,"1,035,751"
03/10/2011,56.53,57.02,56.27,56.53,"1,218,913"
03/11/2011,56.52,57.08,56.22,56.89,"820,297"
03/14/2011,57.10,57.50,56.62,57.29,"1,268,295"
03/15/2011,53.42,55.31,53.12,55.03,"2,426,819"
03/16/2011,54.46,54.81,52.19,52.76,"1,621,094"
03/17/2011,54.85,54.91,53.96,54.33,"951,037"
03/18/2011,55.51,55.59,54.33,54.47,"980,499"
03/21/2011,55.83,56.06,55.55,55.95,"978,507"
03/22/2011,56.23,56.24,55.25,55.73,"642,797"
03/23/2011,54.54,55.30,54.37,55.10,"663,765"
03/24/2011,56.16,56.45,55.87,56.27,"620,150"
03/25/2011,55.78,56.02,55.42,55.43,"429,859"
03/28/2011,56.03,56.39,55.60,55.68,"351,750"
03/29/2011,55.35,55.80,54.92,55.80,"492,556"
03/30/2011,56.25,56.71,56.07,56.54,"556,615"
03/31/2011,56.14,56.52,55.96,56.34,"510,903"
04/01/2011,57.18,58.12,56.92,57.68,"1,157,160"
04/04/2011,57.91,58.03,56.94,57.08,"967,708"
04/05/2011,56.44,57.07,56.14,56.76,"703,082"
04/06/2011,57.21,57.70,57.10,57.55,"670,580"
04/07/2011,58.46,58.70,57.71,58.12,"766,512"
04/08/2011,58.90,59.13,58.49,58.77,"819,983"
04/11/2011,58.82,59.03,58.42,58.56,"612,707"
04/12/2011,58.44,58.59,57.68,58.19,"478,507"
04/13/2011,59.10,59.16,58.37,58.54,"602,746"
04/14/2011,56.89,57.83,56.57,57.77,"1,096,351"
04/15/2011,56.90,56.96,56.35,56.55,"998,427"
04/18/2011,54.39,54.84,53.72,54.58,"1,178,863"
04/19/2011,54.97,55.21,54.45,54.85,"1,073,495"
04/20/2011,56.05,56.48,55.47,55.63,"1,042,881"
04/21/2011,56.60,57.16,56.29,56.85,"867,058"
04/25/2011,56.86,57.33,56.85,56.96,"433,948"
04/26/2011,57.68,58.16,57.44,58.10,"883,833"
04/27/2011,58.52,59.14,58.11,59.14,"889,284"
04/28/2011,61.22,62.35,61.21,62.26,"2,811,910"
04/29/2011,62.44,62.50,62.13,62.30,"955,965"
05/02/2011,62.74,62.95,62.04,62.13,"746,487"
05/03/2011,62.06,62.16,60.18,61.03,"3,070,245"
05/04/2011,61.93,62.00,60.51,60.82,"1,042,881"
05/05/2011,59.45,59.68,58.76,59.06,"1,608,408"
05/06/2011,59.87,60.14,57.10,57.79,"2,723,631"
05/09/2011,57.67,58.04,57.11,57.91,"1,054,204"
05/10/2011,58.68,59.35,58.53,59.17,"1,345,565"
05/11/2011,58.94,59.00,57.34,57.77,"907,213"
05/12/2011,57.72,58.63,57.32,58.35,"1,016,984"
05/13/2011,57.25,57.45,56.26,56.44,"1,942,021"
05/16/2011,55.95,57.43,55.87,56.28,"1,212,623"
05/17/2011,56.38,57.12,56.05,57.12,"1,169,846"
05/18/2011,57.01,57.57,56.75,57.46,"924,302"
05/19/2011,57.91,58.09,57.28,58.00,"749,947"
05/20/2011,57.12,57.28,55.66,55.73,"1,824,701"
05/23/2011,54.26,54.93,54.00,54.72,"1,067,519"
05/24/2011,54.49,54.74,53.90,54.32,"1,078,213"
05/25/2011,54.45,55.73,54.39,55.28,"858,565"
05/26/2011,55.41,56.11,54.62,55.59,"37,399,874"
05/27/2011,55.71,55.97,55.33,55.61,"938,142"
05/31/2011,57.08,57.13,56.49,56.99,"1,055,672"
06/01/2011,56.65,56.81,55.50,55.58,"1,508,702"
06/02/2011,56.16,56.40,55.15,55.78,"1,531,662"
06/03/2011,55.85,57.23,55.73,56.87,"1,784,441"
06/06/2011,56.21,56.28,54.98,55.07,"1,228,349"
06/07/2011,56.36,56.66,55.79,55.85,"1,059,446"
06/08/2011,55.14,55.47,54.42,54.67,"1,663,032"
06/09/2011,54.43,55.39,54.19,55.18,"1,177,395"
06/10/2011,55.45,55.49,53.86,54.41,"1,575,487"
06/13/2011,54.21,54.65,53.75,54.44,"1,374,921"
06/14/2011,55.35,56.02,55.20,55.30,"1,461,102"
06/15/2011,54.18,54.39,53.00,53.32,"2,008,806"
06/16/2011,53.02,53.80,52.60,53.53,"2,051,687"
06/17/2011,55.12,55.25,54.60,54.95,"1,492,136"
06/20/2011,54.20,55.10,54.15,54.75,"1,086,496"
06/21/2011,56.02,56.95,55.93,56.66,"1,756,343"
06/22/2011,56.50,56.93,55.76,55.85,"1,304,046"
06/23/2011,54.34,55.22,53.65,55.22,"2,271,545"
06/24/2011,54.06,54.19,52.93,53.28,"1,824,806"
06/27/2011,52.41,53.48,52.29,53.43,"1,822,814"
06/28/2011,53.94,54.90,53.84,54.66,"1,266,093"
06/29/2011,55.07,55.52,54.61,55.51,"1,167,750"
06/30/2011,55.72,56.64,55.51,56.50,"947,787"
07/01/2011,57.20,58.40,56.92,58.24,"1,287,901"
07/05/2011,57.27,57.29,56.48,56.67,"1,323,757"
07/06/2011,55.28,55.90,54.78,55.75,"1,090,165"
07/07/2011,56.54,56.56,55.77,55.94,"751,205"
07/08/2011,54.81,55.00,53.98,54.49,"1,446,634"
07/11/2011,52.09,52.33,50.76,51.14,"2,912,350"
07/12/2011,50.49,51.28,50.31,50.47,"2,486,579"
07/13/2011,50.54,51.44,50.08,50.66,"1,774,166"
07/14/2011,51.30,51.57,50.28,50.42,"1,778,360"
07/15/2011,50.43,51.20,49.51,50.08,"3,567,100"
07/18/2011,48.63,48.85,47.79,48.43,"2,764,940"
07/19/2011,49.02,49.82,48.99,49.67,"1,994,862"
07/20/2011,51.10,51.35,50.53,51.01,"2,130,530"
07/21/2011,53.19,54.22,52.89,53.33,"3,374,397"
07/22/2011,53.13,53.16,52.14,52.86,"1,558,502"
07/25/2011,52.40,53.06,52.07,53.03,"1,242,293"
07/26/2011,52.79,53.46,52.45,52.98,"1,545,397"
07/27/2011,52.35,52.38,51.12,51.29,"1,423,568"
07/28/2011,51.91,52.55,51.58,51.67,"1,370,727"
07/29/2011,51.78,53.23,51.54,52.43,"2,195,848"
08/01/2011,52.30,52.39,49.83,50.66,"2,061,752"
08/02/2011,49.62,50.02,48.31,48.31,"2,452,400"
08/03/2011,48.73,49.16,47.08,49.14,"2,665,443"
08/04/2011,46.96,47.19,44.42,44.59,"3,428,915"
08/05/2011,45.71,47.08,43.71,45.81,"5,313,797"
08/08/2011,44.15,44.92,41.01,41.40,"4,286,538"
08/09/2011,42.52,43.67,40.21,43.54,"3,004,193"
08/10/2011,40.96,41.09,37.78,38.50,"4,324,281"
08/11/2011,38.32,41.26,38.17,40.55,"3,578,003"
08/12/2011,41.40,41.82,40.52,40.66,"1,759,907"
08/15/2011,42.43,43.34,42.33,43.15,"2,079,261"
08/16/2011,41.71,42.90,40.89,41.36,"3,257,601"
08/17/2011,41.36,42.11,40.61,40.92,"1,949,360"
08/18/2011,38.98,38.98,37.55,38.06,"2,950,513"
08/19/2011,37.00,38.12,36.55,36.66,"3,483,854"
08/22/2011,37.71,37.76,36.07,36.18,"2,514,153"
08/23/2011,36.55,37.64,36.01,37.36,"2,527,364"
08/24/2011,36.82,37.81,36.69,37.75,"1,923,883"
08/25/2011,38.55,39.08,36.77,37.11,"3,468,022"
08/26/2011,36.23,37.17,35.71,36.41,"2,720,171"
08/29/2011,37.70,38.63,37.28,38.63,"2,344,726"
08/30/2011,37.79,38.18,37.23,37.86,"1,942,650"
08/31/2011,38.77,39.19,38.32,38.60,"2,230,551"
09/01/2011,37.85,38.38,36.75,36.82,"2,919,165"
09/02/2011,35.48,35.69,34.41,34.59,"3,612,916"
09/06/2011,31.17,32.24,31.02,32.03,"5,754,665"
09/07/2011,32.33,33.68,32.21,33.48,"3,674,145"
09/08/2011,33.06,33.71,32.39,32.53,"3,233,487"
09/09/2011,31.00,31.25,29.59,29.70,"8,181,903"
09/12/2011,27.84,28.73,27.25,28.54,"7,641,119"
09/13/2011,29.94,30.95,29.64,30.49,"5,945,271"
09/14/2011,30.39,31.92,29.44,31.32,"6,298,385"
09/15/2011,34.18,34.24,32.48,33.71,"9,040,364"
09/16/2011,34.95,35.02,32.86,33.21,"6,650,660"
09/19/2011,31.48,31.97,30.85,31.69,"3,110,085"
09/20/2011,31.32,31.98,30.85,31.48,"3,357,831"
09/21/2011,31.67,31.80,29.82,29.82,"3,492,765"
09/22/2011,28.88,29.11,27.56,28.22,"6,369,154"
09/23/2011,28.01,30.05,27.88,29.89,"7,338,750"
09/26/2011,32.05,33.63,30.70,33.53,"8,556,615"
09/27/2011,36.07,37.06,35.27,35.53,"9,495,806"
09/28/2011,35.83,36.34,33.96,34.06,"5,361,396"
09/29/2011,36.63,37.29,34.91,36.29,"7,889,914"
09/30/2011,33.55,34.23,32.93,33.01,"5,765,045"
10/03/2011,32.55,33.55,31.22,31.31,"5,252,463"
10/04/2011,30.46,33.24,29.81,32.86,"5,976,514"
10/05/2011,33.14,34.29,32.65,34.27,"5,447,787"
10/06/2011,33.16,35.35,32.34,35.29,"5,179,282"
10/07/2011,35.25,35.35,33.22,33.53,"4,699,203"
10/10/2011,34.83,36.02,34.79,35.97,"3,967,288"
10/11/2011,35.38,36.54,35.29,36.43,"3,047,703"
10/12/2011,38.34,39.15,38.09,38.54,"4,031,662"
10/13/2011,37.31,37.33,35.69,36.73,"5,290,731"
10/14/2011,36.79,37.17,35.86,36.47,"3,413,294"
10/17/2011,35.17,35.21,34.15,34.36,"2,561,228"
10/18/2011,34.54,36.59,33.88,36.16,"5,665,443"
10/19/2011,36.26,36.62,35.18,35.46,"3,738,309"
10/20/2011,34.58,34.95,33.61,34.77,"4,177,395"
10/21/2011,35.91,36.99,35.87,36.93,"2,860,872"
10/24/2011,36.69,37.89,36.69,37.78,"2,849,758"
10/25/2011,38.34,38.37,36.84,37.62,"3,898,511"
10/26/2011,39.11,39.21,36.91,38.26,"3,417,278"
10/27/2011,44.50,45.73,42.90,45.12,"10,676,766"
10/28/2011,44.38,45.48,44.06,44.64,"3,738,309"
10/31/2011,41.57,41.77,39.50,39.50,"4,771,335"
11/01/2011,35.10,37.80,34.97,36.72,"8,112,602"
11/02/2011,37.77,38.26,36.83,37.29,"3,580,415"
11/03/2011,38.81,39.44,37.10,39.14,"5,480,918"
11/04/2011,37.84,38.02,36.49,37.14,"4,402,390"
11/07/2011,37.50,38.06,36.61,37.58,"3,047,284"
11/08/2011,38.22,38.75,37.23,38.68,"3,760,746"
11/09/2011,35.67,35.72,34.30,34.46,"5,437,303"
11/10/2011,36.28,36.28,34.84,35.75,"3,188,509"
11/11/2011,37.20,38.10,37.06,37.93,"3,475,361"
11/14/2011,37.37,37.66,36.39,36.74,"2,827,322"
11/15/2011,36.22,36.94,35.81,36.35,"2,667,645"
11/16/2011,36.13,36.87,35.37,35.40,"3,010,379"
11/17/2011,35.43,35.73,34.03,34.37,"3,379,849"
11/18/2011,35.15,35.19,34.58,34.88,"2,700,880"
11/21/2011,33.54,33.76,32.73,33.10,"3,542,776"
11/22/2011,32.16,32.55,31.75,32.04,"3,556,196"
11/23/2011,32.09,32.10,30.76,30.96,"2,909,939"
11/25/2011,30.80,31.57,30.80,30.85,"1,671,101"
11/28/2011,33.95,34.01,33.10,33.55,"4,011,152"
11/29/2011,34.06,34.44,33.67,33.90,"3,248,301"
11/30/2011,36.53,37.47,36.26,37.47,"5,480,090"
12/01/2011,36.88,37.40,36.56,37.12,"2,480,148"
12/02/2011,38.71,39.20,38.07,38.15,"4,220,268"
12/05/2011,39.36,39.37,37.80,38.27,"3,790,880"
12/06/2011,37.97,38.45,37.70,38.14,"2,146,028"
12/07/2011,36.65,38.72,36.36,38.49,"4,158,494"
12/08/2011,35.50,37.06,35.37,35.50,"3,812,782"
12/09/2011,36.90,37.97,36.80,37.77,"3,335,775"
12/12/2011,35.95,36.15,35.00,35.55,"2,118,077"
12/13/2011,34.88,35.48,33.55,34.03,"3,038,859"
12/14/2011,33.96,34.48,33.66,33.85,"1,962,868"
12/15/2011,35.01,35.08,33.85,34.08,"1,653,241"
12/16/2011,34.41,34.56,33.47,33.72,"2,362,159"
12/19/2011,34.50,34.57,33.33,33.45,"2,711,030"
12/20/2011,35.40,36.14,35.38,36.11,"3,301,678"
12/21/2011,35.98,36.02,35.04,35.70,"2,583,272"
12/22/2011,36.24,36.95,36.15,36.82,"2,203,686"
12/23/2011,36.90,37.29,36.77,37.29,"1,275,595"
12/27/2011,36.98,37.24,36.74,36.88,"844,832"
12/28/2011,36.08,36.19,35.11,35.47,"1,363,407"
12/29/2011,35.25,36.51,35.15,36.45,"1,213,369"
12/30/2011,36.38,36.49,36.11,36.11,"1,100,431"
01/03/2012,37.84,38.33,37.72,37.99,"2,629,268"
01/04/2012,36.77,36.99,36.19,36.85,"2,357,058"
01/05/2012,34.34,34.84,33.91,34.56,"4,925,664"
01/06/2012,33.90,33.90,32.64,32.68,"4,216,828"
01/09/2012,32.41,32.45,31.75,32.09,"4,576,165"
01/10/2012,33.60,33.67,33.14,33.55,"2,903,682"
01/11/2012,33.49,34.25,33.18,34.22,"2,330,149"
01/12/2012,35.21,35.38,34.58,35.29,"2,631,955"
01/13/2012,34.96,35.15,33.72,35.02,"4,216,919"
01/17/2012,35.79,36.28,35.65,35.82,"2,516,215"
01/18/2012,36.12,37.21,36.01,37.20,"2,334,229"
01/19/2012,39.78,40.07,39.25,40.07,"3,729,486"
01/20/2012,40.12,40.57,39.92,40.54,"1,936,967"
01/23/2012,41.41,42.19,41.19,41.44,"2,777,493"
01/24/2012,40.03,40.95,39.59,40.78,"1,680,040"
01/25/2012,40.46,41.69,40.20,41.61,"1,710,594"
01/26/2012,42.47,42.83,41.14,41.39,"2,996,107"
01/27/2012,41.38,42.63,41.37,42.39,"1,816,560"
01/30/2012,39.77,40.87,39.62,40.67,"2,582,681"
01/31/2012,41.25,41.34,40.31,40.72,"1,890,594"
02/01/2012,42.52,43.06,42.01,42.46,"2,468,932"
02/02/2012,42.23,42.66,41.85,42.22,"1,681,648"
02/03/2012,42.20,43.04,42.15,42.91,"2,832,774"
02/06/2012,41.62,42.23,41.56,42.15,"1,534,977"
02/07/2012,42.16,42.99,41.72,42.77,"1,569,844"
02/08/2012,43.56,44.20,43.35,44.12,"2,504,749"
02/09/2012,44.69,44.78,43.67,44.27,"2,247,175"
02/10/2012,42.11,42.41,41.82,42.09,"1,997,065"
02/13/2012,42.95,43.02,42.27,42.48,"1,047,000"
02/14/2012,41.57,41.74,40.77,41.24,"1,522,724"
02/15/2012,41.63,41.71,40.78,40.97,"1,238,046"
02/16/2012,40.64,42.12,40.59,42.07,"1,259,066"
02/17/2012,42.74,42.79,42.15,42.53,"1,121,527"
02/21/2012,42.89,43.04,41.89,42.14,"3,766,605"
02/22/2012,42.16,42.16,41.40,41.69,"2,748,194"
02/23/2012,41.93,42.74,41.53,42.70,"1,670,296"
02/24/2012,44.27,44.90,44.00,44.65,"3,530,929"
02/27/2012,43.43,44.75,43.18,44.54,"2,393,082"
02/28/2012,44.50,45.08,44.14,44.97,"1,422,281"
02/29/2012,45.66,46.04,44.49,44.58,"2,089,401"
03/01/2012,45.52,45.84,45.12,45.70,"2,423,021"
03/02/2012,45.38,45.52,44.86,44.96,"1,420,990"
03/05/2012,44.44,44.50,43.99,44.47,"1,419,719"
03/06/2012,42.34,42.60,41.37,41.57,"2,507,152"
03/07/2012,42.02,42.87,41.76,42.83,"1,566,651"
03/08/2012,44.40,45.21,43.79,44.99,"2,710,644"
03/09/2012,44.30,44.48,43.82,44.06,"1,840,495"
03/12/2012,44.74,44.90,44.44,44.83,"1,792,428"
03/13/2012,45.50,46.79,45.35,46.78,"2,745,153"
03/14/2012,47.41,47.57,46.91,47.46,"2,446,949"
03/15/2012,47.11,48.15,46.84,48.14,"1,558,592"
03/16/2012,48.33,48.92,48.23,48.68,"1,991,836"
03/19/2012,48.64,50.04,48.49,49.65,"1,847,202"
03/20/2012,48.88,49.33,48.63,49.06,"1,109,496"
03/21/2012,48.65,49.00,48.00,48.57,"1,604,404"
03/22/2012,47.25,48.01,47.20,47.87,"1,378,540"
03/23/2012,47.94,48.74,47.45,48.58,"1,368,841"
03/26/2012,49.15,49.78,49.07,49.75,"1,105,577"
03/27/2012,50.05,50.11,48.83,48.83,"1,504,748"
03/28/2012,49.03,49.24,48.06,48.56,"1,637,491"
03/29/2012,47.35,47.72,46.56,47.22,"1,691,021"
03/30/2012,47.52,47.61,46.70,47.49,"1,169,007"
04/02/2012,46.46,47.94,46.31,47.67,"1,447,513"
04/03/2012,47.36,47.42,45.60,46.05,"2,382,239"
04/04/2012,44.67,44.97,43.90,44.22,"3,115,332"
04/05/2012,42.99,44.22,42.98,43.63,"2,284,561"
04/09/2012,42.39,43.21,42.25,42.90,"1,610,444"
04/10/2012,43.05,43.25,41.39,41.49,"2,754,019"
04/11/2012,43.73,43.87,42.82,42.98,"2,623,783"
04/12/2012,43.20,44.39,43.12,44.31,"2,135,628"
