12/06/2010,48.33,48.63,48.21,48.39,"1,461,627"
04/13/2012,43.77,43.83,42.24,42.25,"2,237,221"
04/16/2012,42.77,42.91,41.81,42.34,"2,181,221"
04/17/2012,43.46,44.42,43.13,44.17,"2,165,279"
04/18/2012,43.15,43.93,43.13,43.35,"1,600,738"
04/19/2012,43.11,43.74,41.90,42.22,"3,933,547"
04/20/2012,43.68,43.82,43.02,43.26,"2,789,293"
04/23/2012,41.19,41.77,40.94,41.67,"2,437,840"
04/24/2012,41.09,42.28,41.01,42.06,"2,153,942"
04/25/2012,43.40,43.68,42.66,43.37,"2,680,849"
04/26/2012,41.30,42.06,41.18,41.87,"3,366,735"
04/27/2012,42.77,42.78,41.77,42.43,"1,495,375"
04/30/2012,41.72,41.82,41.30,41.39,"1,242,502"
05/01/2012,41.55,42.48,41.42,42.14,"1,710,582"
05/02/2012,40.35,40.59,39.81,40.34,"2,981,593"
05/03/2012,39.36,39.74,38.69,38.78,"3,702,947"
05/04/2012,39.23,39.33,38.64,38.91,"2,191,534"
05/07/2012,38.97,39.72,38.73,39.53,"2,248,082"
05/08/2012,38.58,38.83,37.85,38.51,"2,704,933"
05/09/2012,37.10,37.87,36.68,37.58,"2,582,037"
05/10/2012,39.00,39.01,38.26,38.44,"1,864,055"
05/11/2012,37.38,38.62,37.37,37.78,"2,332,105"
05/14/2012,36.59,36.78,36.33,36.39,"1,645,575"
05/15/2012,35.78,36.15,35.17,35.37,"2,468,462"
05/16/2012,35.50,36.03,34.68,34.71,"2,833,793"
05/17/2012,34.48,34.64,34.10,34.18,"2,100,445"
05/18/2012,35.03,35.32,34.20,34.36,"3,051,149"
05/21/2012,34.77,35.53,34.65,35.49,"3,212,924"
05/22/2012,35.48,36.29,35.11,35.40,"3,039,233"
05/23/2012,35.35,35.41,34.30,35.37,"1,841,063"
05/24/2012,35.08,35.21,34.50,34.81,"1,632,333"
05/25/2012,34.81,35.34,34.77,34.99,"1,083,726"
05/29/2012,34.90,35.26,34.54,34.97,"1,430,789"
05/30/2012,34.32,34.39,33.88,34.00,"1,260,370"
05/31/2012,34.36,34.66,33.77,34.32,"1,850,711"
06/01/2012,32.43,32.71,31.79,31.87,"2,767,895"
06/04/2012,33.10,33.11,32.34,32.69,"2,960,337"
06/05/2012,32.28,32.98,32.28,32.70,"2,499,900"
06/06/2012,32.89,34.23,32.85,34.22,"2,860,004"
06/07/2012,35.39,35.40,34.10,34.17,"1,941,831"
06/08/2012,33.60,34.36,33.49,34.33,"1,189,373"
06/11/2012,35.04,35.09,33.25,33.33,"1,869,868"
06/12/2012,33.56,33.80,32.83,33.79,"1,699,442"
06/13/2012,33.29,33.93,33.10,33.42,"1,406,366"
06/14/2012,32.93,33.77,32.79,33.56,"1,892,761"
06/15/2012,33.97,34.99,33.86,34.82,"2,474,083"
06/18/2012,33.90,34.14,33.55,33.69,"2,065,524"
06/19/2012,33.90,34.96,33.80,34.73,"1,770,072"
06/20/2012,34.90,35.53,34.69,35.06,"2,456,033"
06/21/2012,35.49,35.51,33.81,33.87,"1,504,731"
06/22/2012,34.94,35.01,34.08,34.32,"1,670,244"
06/25/2012,32.81,32.98,32.31,32.65,"2,073,269"
06/26/2012,32.90,33.16,32.36,32.93,"2,012,540"
06/27/2012,33.07,33.76,32.97,33.69,"1,270,479"
06/28/2012,32.01,32.36,31.60,32.31,"2,960,975"
06/29/2012,34.22,34.55,34.07,34.50,"2,109,359"
07/02/2012,34.83,35.19,34.47,35.18,"1,254,396"
07/03/2012,35.19,35.71,35.09,35.49,"837,134"
07/05/2012,34.12,34.18,33.55,33.80,"1,314,040"
07/06/2012,32.81,32.96,31.90,32.10,"3,023,790"
07/09/2012,32.10,32.20,31.68,31.90,"1,381,281"
07/10/2012,31.96,32.12,30.95,31.12,"1,938,584"
07/11/2012,31.32,31.70,30.91,31.18,"1,263,170"
07/12/2012,30.25,30.49,29.92,30.38,"1,275,808"
07/13/2012,29.63,30.23,29.63,30.14,"2,339,431"
07/16/2012,29.70,29.88,29.35,29.79,"1,319,859"
07/17/2012,29.64,29.81,28.95,29.81,"1,819,919"
07/18/2012,29.39,30.16,29.38,30.07,"1,476,746"
07/19/2012,30.04,30.27,29.88,30.07,"1,292,117"
07/20/2012,28.77,28.91,28.56,28.66,"1,966,512"
07/23/2012,26.99,27.59,26.82,27.43,"2,843,633"
07/24/2012,27.62,27.80,26.48,26.87,"6,398,345"
07/25/2012,25.78,26.32,25.78,26.08,"3,706,533"
07/26/2012,27.60,27.84,27.34,27.55,"3,818,913"
07/27/2012,28.23,29.62,28.06,29.34,"5,056,593"
07/30/2012,29.02,29.21,28.66,28.88,"2,042,275"
07/31/2012,29.25,29.47,28.94,28.94,"1,894,557"
08/01/2012,29.03,29.08,28.41,28.42,"1,532,228"
08/02/2012,27.13,27.66,26.72,27.04,"2,494,583"
08/03/2012,28.97,29.91,28.94,29.76,"3,268,996"
08/06/2012,29.80,30.24,29.65,29.80,"1,379,776"
08/07/2012,29.96,30.51,29.85,30.16,"1,549,017"
08/08/2012,29.73,30.23,29.66,30.14,"1,076,534"
08/09/2012,29.75,30.26,29.71,30.14,"953,370"
08/10/2012,29.72,29.97,29.50,29.92,"853,801"
08/13/2012,29.85,29.96,29.29,29.58,"2,029,491"
08/14/2012,29.52,29.63,29.26,29.27,"1,495,258"
08/15/2012,29.40,29.56,29.29,29.36,"1,047,058"
08/16/2012,29.98,30.71,29.89,30.53,"2,144,164"
08/17/2012,31.37,31.47,31.06,31.40,"1,813,509"
08/20/2012,30.76,31.22,30.58,31.18,"1,459,765"
08/21/2012,32.27,33.16,32.24,32.50,"3,238,163"
08/22/2012,32.74,33.10,32.57,32.84,"2,150,092"
08/23/2012,32.98,33.19,32.50,32.75,"2,157,720"
08/24/2012,32.17,32.86,31.98,32.48,"1,111,819"
08/27/2012,33.44,33.48,32.93,33.02,"1,727,656"
08/28/2012,32.68,32.89,32.52,32.72,"1,423,631"
08/29/2012,32.82,33.00,32.64,32.74,"829,451"
08/30/2012,32.72,32.73,31.91,32.30,"1,075,502"
08/31/2012,33.55,34.31,33.14,33.80,"2,728,092"
09/04/2012,33.65,33.66,33.05,33.22,"1,595,364"
09/05/2012,33.49,33.60,33.33,33.51,"1,584,080"
09/06/2012,34.28,36.01,34.28,35.87,"3,555,693"
09/07/2012,38.46,38.49,37.89,38.32,"4,799,109"
09/10/2012,39.08,39.09,38.32,38.32,"2,937,432"
09/11/2012,39.85,40.82,39.81,40.65,"4,188,915"
09/12/2012,40.98,41.30,40.24,40.47,"3,347,909"
09/13/2012,39.77,40.96,39.36,40.89,"4,769,082"
09/14/2012,41.88,42.88,41.81,42.22,"3,429,160"
09/17/2012,42.35,42.76,42.11,42.24,"2,332,265"
09/18/2012,40.74,40.92,40.32,40.50,"3,205,078"
09/19/2012,40.58,41.12,40.37,40.74,"1,909,849"
09/20/2012,39.35,40.34,39.21,40.27,"2,001,290"
09/21/2012,41.51,41.52,40.68,40.68,"2,005,188"
09/24/2012,40.17,40.65,40.06,40.49,"1,221,418"
09/25/2012,40.18,40.65,39.52,39.52,"2,144,003"
09/26/2012,37.97,38.09,37.45,37.75,"3,163,291"
09/27/2012,38.09,38.85,37.77,38.63,"1,804,518"
09/28/2012,38.19,38.35,37.63,37.82,"1,851,215"
10/01/2012,38.51,39.00,38.22,38.35,"1,512,651"
10/02/2012,39.75,39.82,38.72,38.95,"1,920,254"
10/03/2012,39.74,39.98,39.21,39.79,"2,650,273"
10/04/2012,40.33,40.50,40.06,40.37,"1,621,597"
10/05/2012,40.96,41.17,40.16,40.28,"1,520,256"
10/08/2012,39.80,39.94,39.59,39.89,"755,250"
10/09/2012,39.37,39.90,38.81,38.95,"1,318,235"
10/10/2012,39.51,39.61,38.98,39.27,"971,403"
10/11/2012,41.00,41.04,40.44,40.67,"1,459,210"
10/12/2012,40.64,40.95,39.96,40.01,"1,344,382"
10/15/2012,40.71,41.06,40.42,41.06,"1,365,144"
10/16/2012,42.53,43.05,42.29,42.94,"2,373,060"
10/17/2012,43.59,44.11,43.34,44.11,"2,302,007"
10/18/2012,44.03,44.74,43.84,44.23,"2,091,819"
10/19/2012,43.28,43.28,42.28,42.43,"2,276,530"
10/22/2012,43.35,43.48,42.92,43.17,"1,290,973"
10/23/2012,41.44,41.89,41.10,41.66,"2,333,423"
10/24/2012,41.68,41.84,41.20,41.31,"1,516,275"
10/25/2012,42.14,42.30,41.00,41.47,"1,407,136"
10/26/2012,41.47,41.95,41.11,41.75,"1,768,053"
10/31/2012,43.80,43.86,43.15,43.60,"1,929,785"
11/01/2012,43.68,44.48,43.65,44.44,"1,550,617"
11/02/2012,43.73,43.85,43.20,43.38,"1,240,594"
11/05/2012,42.91,43.21,42.60,43.14,"1,072,001"
11/06/2012,43.66,44.28,43.61,43.96,"896,250"
11/07/2012,42.43,42.52,41.70,42.05,"2,845,360"
11/08/2012,41.90,42.25,41.27,41.27,"1,389,225"
11/09/2012,39.85,40.89,39.84,40.39,"2,277,595"
11/12/2012,40.50,40.70,40.32,40.61,"1,070,209"
11/13/2012,40.42,41.56,40.27,40.75,"1,228,088"
11/14/2012,40.98,41.10,39.69,39.77,"1,482,939"
11/15/2012,40.79,41.10,40.44,40.65,"1,507,913"
11/16/2012,39.92,40.02,38.91,39.65,"2,213,605"
11/19/2012,40.57,41.35,40.54,41.25,"1,391,237"
11/20/2012,39.91,40.78,39.89,40.62,"1,352,494"
11/21/2012,40.19,40.38,40.06,40.35,"945,318"
11/23/2012,41.39,41.85,41.27,41.84,"832,197"
11/26/2012,41.08,41.33,40.86,41.30,"803,601"
11/27/2012,41.67,41.99,41.37,41.42,"1,591,022"
11/28/2012,40.34,41.21,39.96,41.19,"3,058,445"
11/29/2012,42.00,42.07,41.48,41.84,"1,249,007"
11/30/2012,41.97,42.43,41.81,42.09,"1,284,953"
12/03/2012,42.90,42.99,42.12,42.21,"1,086,397"
12/04/2012,43.10,43.31,42.69,42.93,"2,053,814"
12/05/2012,43.36,44.25,43.28,43.94,"1,840,859"
12/06/2012,43.34,43.52,42.94,43.39,"2,408,141"
12/07/2012,42.65,42.81,42.26,42.75,"1,758,889"
12/10/2012,42.05,42.29,41.97,42.15,"1,195,202"
12/11/2012,42.27,42.65,42.23,42.54,"1,083,150"
12/12/2012,42.52,43.20,42.17,42.52,"1,668,374"
12/13/2012,41.64,42.21,41.20,41.44,"2,443,402"
12/14/2012,40.66,41.19,40.54,40.86,"1,778,717"
12/17/2012,40.59,41.15,40.57,41.12,"1,434,724"
12/18/2012,41.32,42.20,41.12,42.19,"1,260,360"
12/19/2012,43.05,43.05,42.35,42.45,"1,265,880"
12/20/2012,42.38,42.73,42.17,42.72,"1,004,036"
12/21/2012,40.99,41.70,40.93,41.66,"1,649,799"
12/24/2012,41.83,41.83,41.41,41.53,"246,661"
12/26/2012,41.64,41.95,41.26,41.44,"631,397"
12/27/2012,42.70,42.72,41.69,42.32,"1,392,462"
12/28/2012,41.57,41.67,41.28,41.32,"822,772"
12/31/2012,41.24,42.37,41.24,42.24,"1,633,714"
01/02/2013,43.40,43.46,42.83,43.34,"1,457,352"
01/03/2013,42.93,43.38,42.84,43.03,"1,330,166"
01/04/2013,43.15,43.76,43.03,43.71,"702,539"
01/07/2013,44.60,44.81,44.39,44.62,"1,468,940"
01/08/2013,45.47,45.48,44.90,45.22,"1,358,913"
01/09/2013,45.76,45.89,45.22,45.31,"965,484"
01/10/2013,47.40,47.44,46.52,47.22,"2,227,285"
01/11/2013,47.16,47.44,46.78,47.33,"1,106,585"
01/14/2013,47.31,47.38,46.76,47.16,"958,187"
01/15/2013,46.56,46.95,46.43,46.93,"1,032,449"
01/16/2013,46.16,46.76,46.03,46.36,"1,426,610"
01/17/2013,47.03,47.08,46.55,46.60,"1,148,978"
01/18/2013,46.81,46.92,46.36,46.76,"850,382"
01/22/2013,45.63,46.15,45.36,46.10,"1,806,526"
01/23/2013,45.07,45.44,44.83,45.05,"1,512,334"
01/24/2013,45.85,46.44,45.81,46.19,"1,241,919"
01/25/2013,46.95,47.20,46.69,47.20,"1,251,225"
01/28/2013,47.71,47.74,47.21,47.38,"896,630"
01/29/2013,47.00,47.59,46.89,47.50,"919,475"
01/30/2013,47.99,48.23,47.38,48.05,"1,829,081"
01/31/2013,49.15,49.88,48.93,49.27,"3,061,500"
02/01/2013,49.93,50.67,49.38,50.27,"2,297,201"
02/04/2013,49.29,49.48,47.63,47.81,"2,215,896"
02/05/2013,49.18,49.25,48.62,48.77,"1,112,027"
02/06/2013,47.69,48.21,47.61,48.18,"1,395,706"
02/07/2013,47.55,47.72,46.50,46.83,"1,568,003"
02/08/2013,46.69,47.21,46.69,47.13,"1,543,380"
02/11/2013,46.99,46.99,46.26,46.74,"1,103,004"
02/12/2013,46.96,47.75,46.87,47.57,"1,010,536"
02/13/2013,47.38,47.57,46.92,47.10,"682,995"
02/14/2013,45.77,46.50,45.73,46.50,"1,231,665"
02/15/2013,46.48,46.50,45.33,45.66,"1,364,827"
02/19/2013,46.33,46.79,46.27,46.74,"802,375"
02/20/2013,46.60,46.66,45.35,45.39,"995,210"
02/21/2013,44.16,44.19,43.54,43.65,"2,300,522"
02/22/2013,44.54,44.83,43.96,44.83,"1,741,530"
02/25/2013,47.08,47.15,43.15,43.23,"4,503,752"
02/26/2013,43.47,43.87,42.78,43.15,"1,894,197"
02/27/2013,42.70,43.99,42.65,43.86,"1,289,153"
02/28/2013,43.53,44.09,43.46,43.62,"963,563"
03/01/2013,41.22,41.92,40.98,41.68,"2,903,155"
03/04/2013,41.00,41.67,40.76,41.49,"1,494,963"
03/05/2013,42.22,42.67,42.12,42.24,"1,908,284"
03/06/2013,42.71,42.78,41.94,42.22,"1,419,723"
03/07/2013,42.14,42.67,42.12,42.58,"840,633"
03/08/2013,43.19,43.28,42.71,43.05,"1,984,581"
03/11/2013,41.96,42.61,41.89,42.57,"2,330,229"
03/12/2013,42.94,43.23,42.17,42.44,"1,209,256"
03/13/2013,41.64,41.88,41.40,41.78,"1,107,740"
03/14/2013,42.47,42.59,42.10,42.56,"874,836"
03/15/2013,42.73,42.74,42.29,42.57,"1,268,239"
03/18/2013,40.81,41.62,40.78,41.03,"2,084,742"
03/19/2013,40.57,40.69,39.08,39.75,"3,845,587"
03/20/2013,40.37,40.45,39.70,39.96,"1,114,872"
03/21/2013,40.07,40.71,39.79,40.06,"1,381,953"
03/22/2013,40.50,40.54,39.97,40.16,"1,198,148"
03/25/2013,39.99,40.04,38.15,38.50,"3,264,319"
03/26/2013,38.47,38.97,38.24,38.40,"1,782,137"
03/27/2013,36.91,37.40,36.65,37.27,"2,999,881"
03/28/2013,37.64,37.83,37.11,37.31,"1,568,110"
04/01/2013,37.31,37.43,36.66,36.93,"1,582,512"
04/02/2013,37.84,38.55,37.66,38.13,"2,215,942"
04/03/2013,38.27,38.35,37.27,37.43,"2,154,184"
04/04/2013,37.43,37.86,37.17,37.63,"1,466,851"
04/05/2013,37.32,37.89,37.01,37.82,"1,751,030"
04/08/2013,37.57,37.93,37.30,37.93,"1,181,027"
04/09/2013,38.70,39.11,38.45,38.99,"2,158,342"
04/10/2013,39.98,40.66,39.88,40.28,"1,808,763"
04/11/2013,40.43,40.93,40.09,40.30,"1,352,080"
04/12/2013,39.31,39.46,38.91,39.43,"1,167,348"
04/15/2013,39.14,39.14,38.15,38.21,"1,300,396"
04/16/2013,39.55,39.60,38.95,39.31,"1,403,405"
04/17/2013,38.27,38.46,37.29,37.68,"2,941,857"
04/18/2013,37.65,37.69,36.42,36.71,"2,766,984"
04/19/2013,37.46,37.69,37.16,37.44,"1,703,388"
04/22/2013,37.90,38.16,37.21,38.00,"1,362,508"
04/23/2013,39.14,39.46,39.05,39.28,"2,605,618"
04/24/2013,39.93,40.57,39.66,40.27,"1,735,287"
04/25/2013,40.46,40.90,40.33,40.48,"1,719,041"
04/26/2013,39.81,40.41,39.74,40.32,"1,030,527"
04/29/2013,40.94,42.44,39.41,41.82,"11,208,314"
04/30/2013,44.08,44.32,43.47,43.92,"5,874,252"
05/01/2013,43.49,44.24,43.49,43.73,"2,546,313"
05/02/2013,44.03,44.70,43.93,44.68,"2,715,705"
05/03/2013,45.48,45.94,45.36,45.65,"2,297,504"
05/06/2013,45.94,45.98,45.44,45.83,"1,361,597"
05/07/2013,46.67,46.87,45.91,46.54,"2,376,454"
05/08/2013,46.14,46.56,45.93,46.56,"1,921,490"
05/09/2013,46.30,46.34,45.53,45.77,"1,876,695"
05/10/2013,45.04,45.31,44.55,45.31,"1,831,494"
05/13/2013,44.47,44.95,44.30,44.81,"1,499,268"
05/14/2013,44.44,44.91,44.34,44.83,"1,989,392"
05/15/2013,44.74,45.36,44.69,45.22,"1,841,909"
05/16/2013,44.89,45.13,44.39,44.50,"1,748,110"
05/17/2013,45.23,46.32,45.17,46.21,"2,855,742"
05/20/2013,45.47,46.31,45.43,45.83,"1,528,769"
05/21/2013,45.06,45.32,44.72,45.25,"1,471,769"
05/22/2013,45.33,45.96,44.42,44.74,"1,759,316"
05/23/2013,43.92,44.76,43.74,44.54,"1,520,752"
05/24/2013,43.10,43.41,42.94,43.40,"1,369,680"
05/28/2013,44.82,44.88,43.88,44.10,"1,871,085"
05/29/2013,44.08,44.46,43.88,44.04,"1,773,002"
05/30/2013,44.77,45.43,44.68,45.01,"1,591,664"
05/31/2013,44.60,44.87,44.17,44.18,"1,168,460"
06/03/2013,44.85,45.02,44.52,44.92,"1,695,214"
06/04/2013,45.72,45.98,44.96,45.30,"1,414,230"
06/05/2013,45.12,45.23,44.33,44.53,"1,230,121"
06/06/2013,44.51,44.83,43.74,44.63,"1,387,831"
06/07/2013,44.91,45.93,44.58,45.53,"1,109,918"
06/10/2013,46.22,46.23,45.42,45.69,"1,033,768"
06/11/2013,44.83,45.04,44.44,44.70,"999,172"
06/12/2013,44.04,44.22,43.40,43.54,"1,464,119"
06/13/2013,43.70,44.54,43.47,44.52,"1,067,631"
06/14/2013,44.05,44.53,43.50,43.63,"1,623,637"
06/17/2013,44.09,44.28,43.37,43.65,"1,504,246"
06/18/2013,44.20,44.62,44.03,44.22,"1,351,495"
06/19/2013,43.95,44.17,42.88,43.03,"1,291,361"
06/20/2013,42.05,42.24,41.26,41.55,"1,621,672"
06/21/2013,41.80,42.06,41.11,41.80,"2,323,151"
06/24/2013,40.73,41.43,40.52,40.94,"2,078,402"
06/25/2013,41.33,41.57,40.66,41.39,"1,072,265"
06/26/2013,42.02,42.15,41.67,41.76,"1,228,020"
06/27/2013,41.49,41.68,41.01,41.28,"1,304,618"
06/28/2013,39.96,40.20,39.77,40.01,"1,737,403"
07/01/2013,40.36,40.65,40.01,40.04,"792,739"
07/02/2013,39.32,39.81,38.97,39.23,"1,132,745"
07/03/2013,38.08,39.17,38.05,39.15,"1,052,603"
07/05/2013,39.44,39.58,38.85,39.22,"1,136,285"
07/08/2013,39.83,40.01,39.37,39.45,"996,791"
07/09/2013,39.93,39.99,38.96,39.73,"1,098,072"
07/10/2013,40.68,41.05,40.25,40.79,"1,508,949"
07/11/2013,41.75,41.89,41.34,41.75,"1,358,810"
07/12/2013,41.65,41.82,41.32,41.82,"737,712"
07/15/2013,42.10,42.32,41.90,42.28,"773,110"
07/16/2013,42.20,42.25,41.86,42.03,"709,182"
07/17/2013,42.38,42.44,41.97,42.18,"500,436"
07/18/2013,42.71,43.44,42.71,43.21,"1,174,843"
07/19/2013,43.83,44.03,43.68,44.00,"1,002,794"
07/22/2013,44.80,45.13,44.65,44.88,"1,864,720"
07/23/2013,45.11,45.13,44.55,44.91,"783,345"
07/24/2013,45.41,45.52,45.12,45.39,"1,079,571"
07/25/2013,45.26,45.96,45.18,45.96,"1,039,584"
07/26/2013,45.48,45.88,45.31,45.84,"807,441"
07/29/2013,45.52,45.61,45.12,45.52,"809,241"
07/30/2013,43.87,43.99,43.02,43.28,"2,750,342"
07/31/2013,42.65,43.35,42.58,42.91,"1,286,917"
08/01/2013,43.47,44.04,43.44,43.89,"1,011,976"
08/02/2013,43.48,43.75,43.46,43.71,"524,212"
08/05/2013,43.07,43.31,42.98,43.21,"463,269"
08/06/2013,43.05,43.07,42.28,42.47,"631,691"
08/07/2013,42.49,42.74,42.30,42.66,"501,311"
08/08/2013,43.19,43.67,43.08,43.43,"717,189"
08/09/2013,43.59,43.87,43.39,43.74,"803,146"
08/12/2013,43.13,43.57,43.11,43.54,"801,279"
08/13/2013,43.20,43.47,42.85,43.35,"483,005"
08/14/2013,42.60,43.07,42.60,42.94,"736,881"
08/15/2013,42.49,42.97,42.09,42.94,"1,113,167"
08/16/2013,43.13,43.61,43.07,43.32,"680,158"
08/19/2013,43.19,43.23,42.57,42.57,"950,138"
08/20/2013,42.28,42.75,42.09,42.55,"925,777"
