12/06/2010,48.33,48.63,48.21,48.39,"1,461,627"
08/21/2013,41.78,42.29,41.50,41.77,"1,851,773"
08/22/2013,42.76,43.08,42.63,42.80,"1,159,054"
08/23/2013,43.32,43.60,43.15,43.41,"762,288"
08/26/2013,43.24,43.34,42.93,42.93,"895,160"
08/27/2013,41.54,41.95,41.25,41.32,"1,949,553"
08/28/2013,41.04,41.73,40.94,41.42,"919,068"
08/29/2013,40.77,41.21,40.71,41.02,"1,071,170"
08/30/2013,41.63,41.78,41.25,41.41,"867,649"
09/03/2013,42.23,42.29,41.62,41.93,"1,095,656"
09/04/2013,41.90,42.41,41.81,42.25,"926,132"
09/05/2013,42.03,42.36,41.98,42.24,"923,632"
09/06/2013,42.54,42.65,41.96,42.43,"792,644"
09/09/2013,42.98,43.34,42.79,43.21,"889,922"
09/10/2013,43.95,44.27,43.81,44.26,"1,573,043"
09/11/2013,44.43,44.76,44.43,44.75,"887,944"
09/12/2013,44.56,44.68,44.18,44.36,"743,013"
09/13/2013,44.03,44.41,43.80,44.28,"622,191"
09/16/2013,45.04,45.50,44.70,45.35,"1,904,972"
09/17/2013,45.25,45.38,45.11,45.38,"804,062"
09/18/2013,45.44,46.84,45.04,46.83,"1,914,569"
09/19/2013,46.80,46.87,46.36,46.59,"1,308,769"
09/20/2013,46.39,46.41,45.30,45.49,"1,731,739"
09/23/2013,45.39,45.49,45.15,45.44,"1,003,394"
09/24/2013,45.78,45.87,45.46,45.50,"900,801"
09/25/2013,44.73,44.84,44.13,44.42,"1,552,403"
09/26/2013,44.02,44.41,43.96,44.16,"794,878"
09/27/2013,44.28,44.32,43.92,44.07,"1,078,469"
09/30/2013,43.54,44.05,43.47,43.76,"690,282"
10/01/2013,44.20,44.72,44.08,44.70,"669,699"
10/02/2013,44.83,44.95,44.30,44.95,"505,144"
10/03/2013,44.86,44.91,44.46,44.71,"469,482"
10/04/2013,44.84,45.14,44.75,44.99,"316,425"
10/07/2013,44.05,44.29,43.98,44.15,"684,724"
10/08/2013,44.09,44.17,43.59,43.61,"429,728"
10/09/2013,44.08,44.15,43.59,43.90,"595,496"
10/10/2013,44.95,45.68,44.93,45.64,"1,783,916"
10/11/2013,45.97,46.17,45.78,46.12,"1,609,018"
10/14/2013,46.34,46.55,46.04,46.47,"647,003"
10/15/2013,46.61,46.71,46.28,46.33,"704,447"
10/16/2013,46.96,47.44,46.88,47.32,"932,828"
10/17/2013,47.35,47.99,47.32,47.96,"1,017,167"
10/18/2013,48.41,48.59,48.25,48.47,"803,996"
10/21/2013,47.58,47.87,47.55,47.80,"1,140,559"
10/22/2013,48.12,48.62,48.00,48.08,"741,873"
10/23/2013,47.03,47.30,46.77,47.23,"793,159"
10/24/2013,47.66,47.68,47.38,47.59,"653,491"
10/25/2013,47.40,47.54,47.23,47.51,"280,345"
10/28/2013,47.14,47.25,46.93,47.25,"631,925"
10/29/2013,46.88,47.99,46.78,47.30,"1,342,411"
10/30/2013,46.81,46.99,46.26,46.51,"907,239"
10/31/2013,46.62,46.70,46.08,46.09,"641,053"
11/01/2013,45.83,45.90,45.47,45.72,"975,321"
11/04/2013,45.38,45.45,45.03,45.30,"1,016,477"
11/05/2013,44.06,44.45,43.94,44.36,"1,121,290"
11/06/2013,45.01,45.11,44.55,44.69,"561,786"
11/07/2013,44.97,45.18,44.09,44.15,"860,248"
11/08/2013,44.14,44.47,43.98,44.43,"699,174"
11/11/2013,44.55,44.58,44.37,44.41,"719,115"
11/12/2013,43.91,44.28,43.79,43.98,"750,083"
11/13/2013,43.23,44.17,43.16,44.17,"750,408"
11/14/2013,43.45,43.82,43.31,43.71,"941,644"
11/15/2013,43.66,43.72,43.47,43.68,"759,123"
11/18/2013,44.17,44.25,43.62,43.72,"1,128,083"
11/19/2013,43.74,43.87,43.45,43.58,"987,071"
11/20/2013,43.57,43.68,42.92,43.08,"939,337"
11/21/2013,43.35,43.50,43.15,43.40,"642,746"
11/22/2013,43.64,44.22,43.60,44.13,"717,439"
11/25/2013,44.70,44.77,44.49,44.52,"724,951"
11/26/2013,44.74,44.92,44.59,44.64,"790,461"
11/27/2013,45.00,45.20,44.66,44.76,"630,773"
11/29/2013,46.14,46.33,45.72,45.74,"1,073,936"
12/02/2013,45.80,45.89,45.38,45.45,"762,709"
12/03/2013,45.22,45.32,44.65,44.83,"849,615"
12/04/2013,43.94,44.65,43.89,44.52,"702,477"
12/05/2013,44.42,44.46,43.81,43.95,"697,513"
12/06/2013,44.38,44.60,44.22,44.55,"622,452"
12/09/2013,44.66,44.76,44.53,44.59,"386,135"
12/10/2013,44.36,44.49,44.11,44.27,"526,590"
12/11/2013,44.32,44.36,43.74,43.82,"547,271"
12/12/2013,43.53,43.64,43.30,43.39,"649,259"
12/13/2013,43.65,43.67,43.26,43.43,"347,637"
12/16/2013,44.37,44.48,44.09,44.15,"619,387"
12/17/2013,43.70,43.78,43.49,43.57,"380,084"
12/18/2013,43.56,44.14,43.02,44.06,"1,092,579"
12/19/2013,43.73,43.90,43.40,43.83,"668,112"
12/20/2013,44.18,44.51,44.18,44.43,"598,256"
12/23/2013,44.74,45.14,44.74,45.08,"783,111"
12/24/2013,45.11,45.23,44.95,45.20,"197,039"
12/26/2013,45.31,45.64,45.31,45.50,"433,501"
12/27/2013,45.52,45.65,45.40,45.47,"629,118"
12/30/2013,45.76,46.07,45.62,46.06,"948,553"
12/31/2013,45.97,46.22,45.80,46.01,"560,271"
01/02/2014,44.69,44.72,44.28,44.50,"1,222,907"
01/03/2014,44.74,44.86,44.52,44.63,"551,575"
01/06/2014,45.04,45.20,44.85,44.94,"499,245"
01/07/2014,46.14,46.36,45.92,45.97,"1,318,710"
01/08/2014,46.88,47.19,46.69,47.10,"1,315,234"
01/09/2014,47.04,47.12,46.59,47.02,"833,555"
01/10/2014,47.79,48.19,47.69,48.14,"1,587,448"
01/13/2014,49.62,50.23,49.48,49.56,"2,590,067"
01/14/2014,50.27,50.85,49.95,50.74,"1,835,282"
01/15/2014,51.47,51.97,51.39,51.88,"2,063,921"
01/16/2014,51.63,51.65,51.26,51.42,"1,407,089"
01/17/2014,51.16,51.20,48.78,49.86,"4,146,522"
01/21/2014,48.88,48.97,48.36,48.72,"2,045,624"
01/22/2014,48.64,48.66,48.20,48.35,"1,049,925"
01/23/2014,49.11,49.15,48.57,48.79,"1,475,966"
01/24/2014,48.27,48.38,47.45,47.45,"1,523,587"
01/27/2014,48.18,48.30,47.24,47.63,"877,101"
01/28/2014,48.04,48.34,47.91,48.24,"776,003"
01/29/2014,47.35,47.83,47.12,47.24,"1,111,371"
01/30/2014,47.95,48.01,47.51,47.85,"1,400,466"
01/31/2014,45.83,46.44,45.73,45.95,"2,208,891"
02/03/2014,45.75,45.85,44.70,44.76,"2,182,196"
02/04/2014,45.07,45.22,44.79,44.97,"2,178,678"
02/05/2014,45.54,45.64,45.10,45.33,"1,396,792"
02/06/2014,45.83,46.58,45.83,46.35,"1,295,268"
02/07/2014,46.19,46.41,45.91,46.34,"857,370"
02/10/2014,45.73,45.89,45.57,45.79,"729,384"
02/11/2014,45.90,46.48,45.87,46.34,"479,334"
02/12/2014,46.81,46.90,46.37,46.66,"716,427"
02/13/2014,46.05,46.74,46.05,46.74,"528,957"
02/14/2014,46.85,46.86,46.51,46.66,"501,918"
02/18/2014,47.11,47.24,46.86,47.11,"1,336,373"
02/19/2014,46.62,46.95,46.11,46.12,"1,137,598"
02/20/2014,45.76,46.16,45.65,46.10,"765,890"
02/21/2014,46.01,46.26,45.87,45.89,"1,599,198"
02/24/2014,46.23,46.88,46.20,46.62,"1,696,527"
02/25/2014,46.53,46.72,46.19,46.20,"1,061,300"
02/26/2014,45.89,45.98,45.52,45.63,"1,288,725"
02/27/2014,45.52,45.93,45.45,45.73,"1,020,531"
02/28/2014,45.99,46.57,45.90,46.11,"1,149,666"
03/03/2014,45.10,45.35,44.56,44.70,"1,651,251"
03/04/2014,45.70,45.75,45.31,45.45,"1,162,122"
03/05/2014,45.29,45.42,45.10,45.29,"1,299,880"
03/06/2014,45.97,46.27,45.86,46.10,"1,294,849"
03/07/2014,45.55,45.59,44.77,45.01,"2,018,543"
03/10/2014,44.09,44.40,43.80,44.36,"1,810,813"
03/11/2014,43.87,44.29,43.68,43.74,"1,749,710"
03/12/2014,43.16,43.44,42.92,43.23,"1,713,540"
03/13/2014,43.07,43.17,41.25,41.47,"3,382,208"
03/14/2014,40.97,41.55,40.80,41.30,"2,678,748"
03/17/2014,41.46,42.04,41.45,41.71,"1,536,561"
03/18/2014,42.18,42.76,42.11,42.53,"1,669,929"
03/19/2014,43.51,43.53,42.49,42.64,"2,667,351"
03/20/2014,42.29,42.90,42.22,42.74,"1,060,815"
03/21/2014,42.68,43.02,42.12,42.22,"1,228,243"
03/24/2014,42.03,42.09,41.39,41.88,"1,351,164"
03/25/2014,42.37,42.41,41.88,42.32,"1,306,405"
03/26/2014,42.63,42.64,42.07,42.07,"883,391"
03/27/2014,41.75,41.86,41.57,41.83,"1,211,262"
03/28/2014,42.33,42.54,42.19,42.27,"1,350,440"
03/31/2014,43.10,43.20,42.67,42.76,"980,693"
04/01/2014,43.87,43.91,43.46,43.75,"1,769,932"
04/02/2014,43.83,43.96,43.65,43.90,"1,405,421"
04/03/2014,43.23,43.44,42.84,42.94,"1,555,506"
04/04/2014,43.32,43.49,42.92,42.96,"1,013,784"
04/07/2014,42.53,42.66,42.22,42.31,"1,018,263"
04/08/2014,42.08,42.56,42.03,42.36,"1,209,428"
04/09/2014,42.80,43.15,42.48,43.12,"696,872"
04/10/2014,42.84,42.85,41.93,41.93,"1,186,681"
04/11/2014,41.33,41.74,41.21,41.31,"2,140,993"
04/14/2014,41.51,41.86,41.31,41.73,"1,235,499"
04/15/2014,41.40,41.59,40.68,41.26,"1,430,524"
04/16/2014,41.38,41.53,41.14,41.47,"898,565"
04/17/2014,42.25,42.49,41.98,42.24,"1,305,402"
04/21/2014,42.26,42.37,42.04,42.10,"457,452"
04/22/2014,42.42,42.64,42.32,42.42,"678,256"
04/23/2014,42.48,42.53,42.15,42.23,"871,262"
04/24/2014,41.70,42.23,41.28,41.95,"1,067,218"
04/25/2014,41.34,41.38,40.66,41.20,"2,270,299"
04/28/2014,41.40,41.67,40.92,41.56,"1,341,684"
04/29/2014,42.53,42.80,42.25,42.40,"1,477,263"
04/30/2014,41.90,42.17,41.78,42.00,"843,286"
05/01/2014,42.06,42.24,41.89,42.16,"738,372"
05/02/2014,41.55,41.97,41.55,41.78,"1,041,850"
05/05/2014,40.87,41.42,40.76,41.39,"876,415"
05/06/2014,40.64,40.79,40.34,40.45,"1,572,152"
05/07/2014,40.40,40.67,40.21,40.62,"950,512"
05/08/2014,40.91,41.31,40.77,40.89,"918,122"
05/09/2014,40.69,40.69,40.36,40.51,"1,337,386"
05/12/2014,40.76,41.09,40.69,40.94,"889,918"
05/13/2014,41.00,41.11,40.87,41.01,"578,537"
05/14/2014,40.95,41.06,40.54,40.58,"934,664"
05/15/2014,40.34,40.36,39.90,40.13,"2,073,526"
05/16/2014,40.12,40.25,40.00,40.22,"1,800,864"
05/19/2014,39.22,39.77,39.13,39.74,"4,209,626"
05/20/2014,39.44,39.67,39.25,39.50,"2,204,072"
05/21/2014,39.60,39.74,39.24,39.48,"1,265,874"
05/22/2014,39.45,39.63,39.35,39.63,"1,430,205"
05/23/2014,38.93,39.17,38.87,38.87,"1,494,797"
05/27/2014,39.56,39.73,39.22,39.40,"1,823,266"
05/28/2014,39.19,39.34,39.12,39.25,"774,313"
05/29/2014,39.15,39.18,38.96,39.13,"766,187"
05/30/2014,38.50,38.74,38.44,38.66,"1,164,954"
06/02/2014,38.63,38.64,38.31,38.55,"951,942"
06/03/2014,38.17,38.54,38.12,38.47,"901,377"
06/04/2014,38.55,38.72,38.50,38.66,"1,027,588"
06/05/2014,38.21,38.31,37.14,37.62,"4,692,050"
06/06/2014,38.49,38.78,38.24,38.74,"2,993,628"
06/09/2014,38.37,38.70,38.25,38.56,"1,440,179"
06/10/2014,38.25,38.30,38.12,38.20,"1,550,963"
06/11/2014,37.89,38.19,37.79,37.98,"1,349,812"
06/12/2014,37.93,37.95,37.62,37.73,"1,324,382"
06/13/2014,37.49,37.76,37.38,37.59,"1,287,623"
06/16/2014,37.18,37.39,37.16,37.29,"1,328,925"
06/17/2014,36.81,37.06,36.77,36.97,"2,563,606"
06/18/2014,37.02,37.57,36.95,37.52,"3,622,685"
06/19/2014,38.31,38.42,37.78,37.98,"3,580,240"
06/20/2014,36.77,36.92,36.68,36.86,"4,072,711"
06/23/2014,36.72,36.81,36.56,36.74,"1,520,733"
06/24/2014,36.82,36.83,36.17,36.34,"2,080,899"
06/25/2014,35.92,36.56,35.90,36.48,"3,134,015"
06/26/2014,35.36,35.59,34.82,35.51,"3,506,721"
06/27/2014,35.44,35.56,35.33,35.55,"1,835,342"
06/30/2014,35.03,35.28,35.01,35.18,"1,505,130"
07/01/2014,35.27,35.37,35.11,35.27,"1,292,495"
07/02/2014,35.15,35.36,35.10,35.24,"1,001,929"
07/03/2014,35.79,36.16,35.74,36.04,"1,622,131"
07/07/2014,35.64,35.65,35.38,35.46,"1,230,410"
07/08/2014,34.94,34.98,34.64,34.83,"1,982,351"
07/09/2014,35.27,35.60,35.23,35.59,"1,375,038"
07/10/2014,34.27,34.92,34.25,34.69,"2,534,992"
07/11/2014,34.44,34.71,34.32,34.68,"1,201,053"
07/14/2014,35.49,35.67,35.30,35.46,"1,300,086"
07/15/2014,36.20,36.49,35.94,36.11,"2,448,072"
07/16/2014,36.68,36.69,36.41,36.56,"1,956,582"
07/17/2014,36.18,36.42,35.65,35.73,"2,051,482"
07/18/2014,35.99,36.22,35.93,36.16,"1,006,688"
07/21/2014,35.63,35.87,35.52,35.85,"975,373"
07/22/2014,35.95,36.00,34.71,34.80,"4,309,126"
07/23/2014,35.69,35.76,35.47,35.65,"2,239,552"
07/24/2014,36.09,36.35,35.98,36.31,"1,801,475"
07/25/2014,36.06,36.21,35.72,35.87,"1,023,084"
07/28/2014,35.82,35.94,35.46,35.87,"1,606,161"
07/29/2014,35.85,35.91,35.57,35.69,"3,100,397"
07/30/2014,35.36,35.57,35.06,35.37,"1,426,908"
07/31/2014,34.43,34.55,34.16,34.16,"3,331,726"
08/01/2014,34.08,34.33,33.69,33.94,"2,111,149"
08/04/2014,33.75,33.86,33.45,33.79,"2,557,484"
08/05/2014,32.97,33.15,32.68,32.82,"2,775,883"
08/06/2014,32.60,32.99,32.58,32.82,"1,705,679"
08/07/2014,33.38,33.47,32.53,32.60,"2,341,248"
08/08/2014,32.91,33.32,32.78,33.30,"1,635,571"
08/11/2014,32.78,32.96,32.71,32.88,"1,523,497"
08/12/2014,32.90,33.03,32.62,32.79,"1,200,978"
08/13/2014,33.14,33.35,33.05,33.16,"1,445,208"
08/14/2014,33.05,33.17,32.83,33.15,"1,629,930"
08/15/2014,33.45,33.51,32.52,32.93,"3,582,034"
08/18/2014,32.95,33.09,32.91,33.01,"1,147,956"
08/19/2014,33.20,33.23,33.01,33.10,"1,053,827"
08/20/2014,32.89,33.08,32.83,33.04,"858,723"
08/21/2014,33.14,33.47,33.12,33.36,"1,878,917"
08/22/2014,33.49,33.65,33.16,33.29,"2,042,216"
08/25/2014,33.68,34.05,33.64,33.89,"3,653,676"
08/26/2014,34.46,34.70,34.42,34.55,"1,841,699"
08/27/2014,35.28,35.30,34.91,35.08,"2,529,431"
08/28/2014,34.38,34.45,34.21,34.40,"1,410,082"
08/29/2014,34.15,34.33,33.99,34.31,"1,082,190"
09/02/2014,34.31,34.31,34.06,34.20,"989,722"
09/03/2014,35.26,35.28,34.90,34.98,"1,695,188"
09/04/2014,34.90,35.34,34.73,34.87,"1,687,046"
09/05/2014,35.15,35.22,34.99,35.16,"1,405,880"
09/08/2014,35.06,35.19,34.81,34.92,"935,704"
09/09/2014,34.90,34.91,34.57,34.71,"1,020,761"
09/10/2014,35.04,35.34,34.93,35.29,"1,978,217"
09/11/2014,35.01,35.30,34.98,35.25,"1,186,045"
09/12/2014,35.15,35.16,34.90,35.03,"1,582,524"
09/15/2014,34.84,35.00,34.65,34.92,"867,783"
09/16/2014,34.67,35.04,34.65,34.96,"1,252,126"
09/17/2014,35.12,35.41,34.98,35.06,"1,500,384"
09/18/2014,35.58,35.89,35.58,35.78,"1,594,314"
09/19/2014,36.08,36.28,35.96,36.01,"2,720,560"
09/22/2014,36.29,36.29,35.78,35.89,"1,645,441"
09/23/2014,35.59,35.76,35.26,35.28,"1,172,091"
09/24/2014,35.22,35.78,35.14,35.76,"1,155,409"
09/25/2014,35.42,35.43,34.93,35.04,"1,857,235"
09/26/2014,35.13,35.48,34.92,35.37,"1,167,626"
09/29/2014,34.76,34.96,34.65,34.89,"1,138,067"
09/30/2014,34.78,35.18,34.57,34.86,"1,134,368"
10/01/2014,35.18,35.20,34.69,34.82,"1,604,367"
10/02/2014,34.41,34.52,33.52,34.29,"3,503,155"
10/03/2014,34.21,34.36,34.07,34.26,"1,442,134"
10/06/2014,34.34,34.53,34.05,34.30,"1,570,945"
10/07/2014,33.60,33.71,33.35,33.36,"2,174,514"
10/08/2014,33.53,33.96,33.07,33.92,"2,143,246"
10/09/2014,33.16,33.25,32.43,32.56,"2,812,091"
10/10/2014,32.34,32.37,31.74,31.75,"2,697,394"
10/13/2014,32.03,32.15,31.51,31.51,"1,947,552"
10/14/2014,31.80,31.90,31.38,31.50,"2,295,731"
10/15/2014,31.12,31.19,30.07,30.91,"4,370,140"
10/16/2014,29.27,30.26,29.24,29.86,"3,832,819"
10/17/2014,30.60,30.77,30.41,30.60,"1,991,495"
10/20/2014,30.68,32.62,30.65,31.09,"2,449,054"
10/21/2014,31.51,31.82,31.42,31.78,"1,487,810"
10/22/2014,31.46,31.53,31.10,31.13,"1,478,573"
10/23/2014,31.53,32.00,31.44,31.75,"2,055,911"
10/24/2014,31.92,31.96,31.59,31.94,"1,142,883"
10/27/2014,31.26,31.83,31.12,31.47,"1,521,903"
10/28/2014,31.98,32.51,31.90,32.48,"2,153,930"
10/29/2014,31.73,31.79,31.00,31.20,"3,389,098"
10/30/2014,30.41,30.92,30.28,30.77,"2,263,664"
10/31/2014,30.89,31.33,30.70,31.32,"1,825,727"
11/03/2014,31.22,31.28,30.88,30.93,"1,308,424"
11/04/2014,30.79,30.83,30.43,30.83,"1,470,551"
11/05/2014,30.97,31.00,30.64,30.92,"906,456"
11/06/2014,30.95,31.00,30.29,30.62,"1,300,567"
11/07/2014,30.04,30.24,29.83,30.24,"1,599,772"
11/10/2014,29.97,30.05,29.78,30.00,"1,598,918"
11/11/2014,30.02,30.20,29.81,30.15,"752,857"
11/12/2014,29.52,29.60,29.40,29.60,"1,927,516"
11/13/2014,29.50,29.88,29.45,29.73,"1,236,657"
11/14/2014,29.62,29.97,29.59,29.89,"1,606,043"
11/17/2014,29.85,30.23,29.79,30.09,"1,942,000"
11/18/2014,30.44,30.70,30.41,30.60,"1,973,650"
11/19/2014,30.86,30.90,30.58,30.72,"1,615,431"
11/20/2014,29.97,30.34,29.96,30.31,"1,693,022"
11/21/2014,30.91,31.05,30.79,30.93,"2,383,806"
11/24/2014,31.82,31.91,31.62,31.80,"2,360,489"
11/25/2014,32.38,32.60,32.24,32.50,"2,782,965"
11/26/2014,32.95,32.99,32.79,32.88,"2,160,416"
11/28/2014,32.78,32.81,32.59,32.65,"1,230,109"
12/01/2014,32.20,32.36,32.07,32.24,"1,704,191"
12/02/2014,32.59,32.65,32.35,32.58,"1,636,436"
12/03/2014,32.77,32.91,32.55,32.72,"1,624,345"
12/04/2014,32.36,32.48,32.01,32.31,"1,991,703"
12/05/2014,32.98,33.20,32.86,33.07,"2,247,449"
12/08/2014,32.80,32.83,31.97,32.32,"3,397,927"
12/09/2014,31.52,31.92,31.49,31.82,"2,667,771"
12/10/2014,31.70,31.70,31.02,31.13,"2,924,926"
12/11/2014,31.52,31.90,31.30,31.34,"1,944,344"
12/12/2014,31.42,31.66,30.77,30.78,"2,045,117"
12/15/2014,31.30,31.38,29.96,29.99,"3,649,010"
12/16/2014,29.49,30.61,29.42,30.07,"2,653,601"
12/17/2014,29.95,30.63,29.91,30.41,"1,935,693"
12/18/2014,31.13,31.41,30.95,31.40,"1,943,571"
12/19/2014,30.58,30.91,30.43,30.72,"3,671,682"
12/22/2014,30.81,30.83,30.58,30.82,"1,870,238"
12/23/2014,30.74,31.03,30.70,30.91,"1,467,331"
12/24/2014,30.91,30.99,30.71,30.95,"531,577"
12/26/2014,31.00,31.17,30.92,31.01,"599,752"
12/29/2014,30.54,30.92,30.48,30.79,"1,426,024"
12/30/2014,30.59,30.60,30.35,30.41,"1,562,565"
