12/06/2010,48.33,48.63,48.21,48.39,"1,461,627"
12/31/2014,30.45,30.56,30.02,30.02,"1,955,779"
01/02/2015,30.59,30.68,30.22,30.47,"2,265,603"
01/05/2015,29.36,29.39,28.77,28.82,"3,291,573"
01/06/2015,28.96,29.11,28.30,28.36,"2,766,337"
01/07/2015,28.61,28.73,28.28,28.66,"2,674,113"
01/08/2015,28.38,29.10,28.37,28.72,"2,085,300"
01/09/2015,28.69,28.71,28.00,28.24,"2,890,416"
01/12/2015,28.43,28.46,27.81,28.23,"1,420,646"
01/13/2015,29.16,29.22,28.41,28.70,"2,482,958"
01/14/2015,28.54,28.74,28.31,28.72,"2,901,556"
01/15/2015,28.96,29.09,28.42,28.52,"2,278,974"
01/16/2015,28.36,28.70,28.24,28.67,"2,917,061"
01/20/2015,29.50,29.50,29.15,29.32,"1,877,450"
01/21/2015,28.97,29.84,28.89,29.82,"3,539,611"
01/22/2015,29.93,30.35,29.76,30.24,"3,167,970"
01/23/2015,29.43,29.64,29.24,29.26,"2,647,572"
01/26/2015,29.63,29.73,29.51,29.65,"2,271,808"
01/27/2015,28.90,29.04,28.72,28.88,"2,320,719"
01/28/2015,28.53,28.58,27.91,27.93,"3,134,769"
01/29/2015,29.35,29.51,29.07,29.43,"3,297,539"
01/30/2015,29.05,29.38,28.92,28.98,"2,198,873"
02/02/2015,29.42,30.22,29.35,30.17,"2,975,296"
02/03/2015,30.87,31.44,30.85,31.38,"3,688,460"
02/04/2015,30.79,31.06,30.59,30.63,"2,454,445"
02/05/2015,31.01,31.15,30.80,31.09,"1,265,168"
02/06/2015,30.52,30.78,30.39,30.45,"1,895,170"
02/09/2015,30.16,30.49,30.13,30.39,"1,111,467"
02/10/2015,30.43,30.50,30.12,30.41,"1,637,369"
02/11/2015,30.41,30.43,30.01,30.17,"1,191,158"
02/12/2015,31.08,31.63,31.03,31.59,"2,257,450"
02/13/2015,32.01,32.43,32.00,32.29,"2,325,172"
02/17/2015,32.54,32.66,32.14,32.60,"1,501,729"
02/18/2015,32.77,32.87,32.57,32.79,"2,672,337"
02/19/2015,32.68,32.87,32.51,32.60,"2,916,989"
02/20/2015,32.53,33.58,32.47,33.44,"3,730,199"
02/23/2015,32.76,33.00,32.65,32.87,"2,181,051"
02/24/2015,32.99,33.33,32.82,33.15,"1,732,344"
02/25/2015,32.76,32.98,32.71,32.86,"1,505,067"
02/26/2015,32.71,32.87,32.57,32.61,"1,364,945"
02/27/2015,32.71,32.96,32.56,32.73,"1,030,292"
03/02/2015,32.88,32.97,32.75,32.92,"1,137,844"
03/03/2015,32.40,32.46,32.15,32.27,"1,238,335"
03/04/2015,32.06,32.21,31.82,32.17,"1,319,301"
03/05/2015,32.12,32.36,32.03,32.21,"904,266"
03/06/2015,32.09,32.34,31.83,31.85,"1,271,557"
03/09/2015,32.07,32.08,31.74,31.97,"1,231,159"
03/10/2015,31.22,31.48,31.12,31.16,"1,687,821"
03/11/2015,31.37,31.75,31.33,31.58,"1,459,796"
03/12/2015,31.67,31.83,31.40,31.70,"1,636,776"
03/13/2015,31.66,31.86,31.43,31.82,"1,311,034"
03/16/2015,32.47,32.82,32.38,32.71,"1,807,784"
03/17/2015,32.39,32.55,32.20,32.46,"1,495,869"
03/18/2015,32.33,33.21,32.30,33.09,"1,727,309"
03/19/2015,33.01,33.17,32.78,32.92,"2,079,468"
03/20/2015,34.06,34.40,33.85,34.15,"2,977,043"
03/23/2015,34.71,34.90,34.53,34.71,"2,536,876"
03/24/2015,35.16,35.49,34.96,35.18,"3,187,217"
03/25/2015,35.33,35.35,34.78,34.81,"2,332,736"
03/26/2015,34.65,34.74,34.22,34.47,"1,631,937"
03/27/2015,34.55,34.63,34.28,34.47,"1,904,143"
03/30/2015,35.07,35.12,34.92,34.97,"1,332,520"
03/31/2015,34.56,34.89,34.46,34.73,"1,222,684"
04/01/2015,35.13,35.36,34.71,35.30,"1,783,890"
04/02/2015,35.52,35.76,35.44,35.70,"1,945,895"
04/06/2015,35.66,36.20,35.59,36.06,"2,673,313"
04/07/2015,36.01,36.21,35.81,35.83,"1,577,378"
04/08/2015,36.01,36.05,35.51,35.60,"1,068,510"
04/09/2015,35.32,35.41,35.02,35.32,"1,199,225"
04/10/2015,35.22,35.29,34.91,35.16,"1,313,363"
04/13/2015,35.19,35.27,34.88,34.98,"1,639,709"
04/14/2015,35.00,35.10,34.85,35.03,"1,131,658"
04/15/2015,35.17,35.33,34.90,35.20,"1,406,526"
04/16/2015,34.41,34.52,33.97,34.25,"2,732,605"
04/17/2015,33.25,33.42,33.02,33.30,"3,695,355"
04/20/2015,33.50,33.67,33.38,33.40,"1,339,813"
04/21/2015,33.52,33.54,33.23,33.34,"1,445,268"
04/22/2015,33.78,34.09,33.47,33.95,"1,913,055"
04/23/2015,33.81,34.26,33.74,34.15,"1,155,470"
04/24/2015,34.29,34.36,33.97,34.26,"901,731"
04/27/2015,32.86,32.92,32.57,32.61,"3,490,207"
04/28/2015,31.63,32.08,31.61,32.04,"3,426,894"
04/29/2015,31.50,31.86,31.22,31.73,"3,320,172"
04/30/2015,31.99,32.34,31.86,32.10,"2,822,917"
05/01/2015,32.23,32.47,32.02,32.29,"893,119"
05/04/2015,32.09,32.24,32.05,32.09,"985,836"
05/05/2015,31.94,32.00,31.50,31.51,"1,780,541"
05/06/2015,32.06,32.45,31.85,32.26,"2,262,937"
05/07/2015,32.13,32.24,31.92,32.05,"1,325,990"
05/08/2015,31.85,32.50,31.82,32.42,"1,264,714"
05/11/2015,32.44,32.64,32.30,32.33,"912,364"
05/12/2015,32.31,32.49,32.20,32.30,"833,274"
05/13/2015,32.82,32.99,32.55,32.67,"1,268,698"
05/14/2015,33.07,33.26,32.97,33.19,"1,098,040"
05/15/2015,32.92,33.36,32.92,33.35,"1,210,743"
05/18/2015,32.91,33.06,32.78,32.91,"1,358,269"
05/19/2015,32.77,33.03,32.70,32.85,"776,670"
05/20/2015,32.93,33.09,32.79,32.98,"569,235"
05/21/2015,32.80,33.07,32.78,33.02,"1,017,085"
05/22/2015,31.97,31.97,31.65,31.66,"1,414,255"
05/26/2015,30.96,30.97,30.50,30.59,"1,706,750"
05/27/2015,30.43,31.05,30.39,30.86,"1,288,592"
05/28/2015,30.60,30.78,30.27,30.74,"1,635,196"
05/29/2015,30.38,30.42,30.03,30.21,"2,221,181"
06/01/2015,29.96,30.00,29.62,29.87,"1,795,962"
06/02/2015,30.73,31.38,30.63,31.07,"3,273,299"
06/03/2015,31.26,31.78,31.23,31.52,"1,658,758"
06/04/2015,31.54,32.03,31.27,31.34,"1,905,440"
06/05/2015,30.50,30.89,30.32,30.63,"1,761,274"
06/08/2015,32.40,32.52,32.03,32.15,"4,658,772"
06/09/2015,31.14,31.49,31.01,31.23,"2,403,700"
06/10/2015,31.84,32.33,31.70,32.17,"1,573,155"
06/11/2015,32.35,32.58,32.01,32.31,"1,367,548"
06/12/2015,31.76,32.12,31.44,32.04,"1,272,441"
06/15/2015,31.03,31.37,30.99,31.34,"1,453,620"
06/16/2015,31.05,31.22,30.89,31.21,"826,256"
06/17/2015,31.36,31.41,30.92,31.18,"1,031,201"
06/18/2015,31.05,31.94,30.78,31.14,"3,453,436"
06/19/2015,30.63,30.66,30.14,30.26,"2,502,720"
06/22/2015,31.39,31.78,31.14,31.44,"3,303,157"
06/23/2015,31.45,31.61,31.40,31.47,"1,144,691"
06/24/2015,31.21,31.44,31.12,31.18,"1,265,143"
06/25/2015,31.63,31.87,31.33,31.67,"2,120,313"
06/26/2015,32.06,32.46,32.01,32.25,"2,845,742"
06/29/2015,30.65,30.86,30.08,30.10,"4,368,869"
06/30/2015,30.67,30.68,29.97,30.16,"2,782,557"
07/01/2015,31.29,31.54,31.01,31.15,"2,833,413"
07/02/2015,31.55,31.56,31.32,31.52,"1,434,161"
07/06/2015,29.90,30.46,29.87,30.17,"2,721,282"
07/07/2015,29.70,30.26,29.18,30.15,"3,412,083"
07/08/2015,29.75,29.92,29.42,29.52,"1,482,187"
07/09/2015,30.33,30.44,30.03,30.16,"2,069,663"
07/10/2015,32.00,32.00,31.67,31.91,"3,112,500"
07/13/2015,32.52,32.64,32.33,32.44,"2,315,369"
07/14/2015,32.60,32.74,32.50,32.65,"1,503,443"
07/15/2015,32.86,32.97,32.60,32.73,"1,602,674"
07/16/2015,33.19,33.36,33.14,33.21,"1,664,074"
07/17/2015,33.02,33.06,32.86,33.05,"1,144,813"
07/20/2015,33.46,33.61,33.34,33.43,"2,768,452"
07/21/2015,33.33,33.50,33.27,33.40,"1,316,926"
07/22/2015,33.41,33.63,33.35,33.43,"3,141,572"
07/23/2015,34.06,34.09,33.75,33.83,"1,626,562"
07/24/2015,33.83,33.94,33.15,33.22,"3,285,100"
07/27/2015,32.80,32.92,32.60,32.71,"1,749,926"
07/28/2015,33.06,33.27,32.80,33.24,"946,125"
07/29/2015,33.14,33.67,33.14,33.50,"1,557,669"
07/30/2015,34.49,34.83,34.18,34.75,"3,413,880"
07/31/2015,35.25,35.38,34.99,35.02,"2,554,002"
08/03/2015,35.30,35.30,34.61,34.88,"1,985,069"
08/04/2015,34.11,34.24,33.91,34.02,"1,492,815"
08/05/2015,34.09,34.18,33.92,34.06,"1,648,192"
08/06/2015,34.05,34.08,33.76,33.94,"968,835"
08/07/2015,33.67,33.80,33.55,33.77,"967,672"
08/10/2015,33.67,34.05,33.65,34.04,"715,499"
08/11/2015,33.66,33.69,33.25,33.52,"1,050,914"
08/12/2015,32.74,32.90,32.32,32.88,"1,752,300"
08/13/2015,32.67,32.86,32.58,32.74,"1,344,010"
08/14/2015,32.10,32.41,32.10,32.41,"1,313,179"
08/17/2015,31.76,32.15,31.65,32.14,"1,799,701"
08/18/2015,31.87,31.91,31.67,31.79,"1,696,791"
08/19/2015,31.49,31.68,31.25,31.48,"1,353,687"
08/20/2015,31.06,31.09,30.41,30.45,"2,387,464"
08/21/2015,30.39,30.60,29.65,29.71,"3,503,570"
08/24/2015,28.57,29.22,27.85,28.41,"7,321,137"
08/25/2015,29.88,30.03,28.93,29.01,"5,012,204"
08/26/2015,29.76,29.82,29.08,29.80,"3,542,734"
08/27/2015,29.81,30.16,29.59,30.06,"3,641,694"
08/28/2015,29.50,29.69,29.32,29.67,"3,192,396"
08/31/2015,29.40,29.68,29.25,29.50,"2,553,470"
09/01/2015,28.76,28.89,28.48,28.66,"2,747,516"
09/02/2015,29.12,29.15,28.58,29.00,"1,948,689"
09/03/2015,29.36,29.78,29.19,29.26,"2,121,625"
09/04/2015,28.31,28.43,28.16,28.31,"2,279,189"
09/08/2015,29.56,29.63,29.25,29.49,"1,881,297"
09/09/2015,29.64,29.68,28.93,28.97,"1,788,041"
09/10/2015,28.97,29.37,28.91,29.24,"1,254,848"
09/11/2015,29.05,29.23,28.99,29.22,"803,657"
09/14/2015,29.03,29.33,28.81,29.14,"1,916,187"
09/15/2015,29.30,29.69,29.24,29.63,"1,677,361"
09/16/2015,29.28,29.49,29.19,29.46,"1,224,857"
09/17/2015,29.81,30.23,29.66,29.80,"3,198,659"
09/18/2015,28.56,28.75,28.38,28.45,"2,964,120"
09/21/2015,28.56,28.71,28.33,28.51,"1,545,309"
09/22/2015,27.77,27.81,27.41,27.61,"2,300,685"
09/23/2015,27.61,27.62,27.19,27.34,"1,421,869"
09/24/2015,27.20,27.49,27.04,27.41,"3,629,871"
09/25/2015,27.55,27.71,27.26,27.41,"2,420,636"
09/28/2015,26.74,26.76,26.18,26.21,"3,658,093"
09/29/2015,26.28,26.58,26.04,26.54,"2,937,039"
09/30/2015,26.98,27.07,26.63,26.96,"2,413,237"
10/01/2015,26.65,26.74,26.21,26.52,"3,254,623"
10/02/2015,26.72,27.15,26.63,27.14,"2,982,657"
10/05/2015,28.04,28.30,27.99,28.20,"2,500,061"
10/06/2015,28.07,28.52,28.06,28.40,"1,431,907"
10/07/2015,28.89,29.13,28.58,28.79,"2,409,113"
10/08/2015,28.46,28.57,28.07,28.39,"4,439,881"
10/09/2015,29.24,29.66,29.15,29.34,"3,753,664"
10/12/2015,29.13,29.26,29.07,29.14,"1,195,066"
10/13/2015,28.49,29.13,28.48,28.78,"1,171,111"
10/14/2015,29.01,29.34,28.76,28.90,"1,985,554"
10/15/2015,29.03,29.33,28.95,29.29,"1,153,763"
10/16/2015,29.57,29.66,29.41,29.58,"1,348,706"
10/19/2015,30.28,30.59,29.61,30.30,"4,088,387"
10/20/2015,30.00,30.27,29.96,30.12,"1,344,637"
10/21/2015,30.12,30.21,29.79,29.80,"1,340,008"
10/22/2015,30.04,30.49,29.98,30.31,"1,537,930"
10/23/2015,30.55,30.82,30.45,30.75,"1,488,405"
10/26/2015,30.04,30.36,30.00,30.35,"1,465,853"
10/27/2015,30.34,30.43,30.14,30.20,"1,517,533"
10/28/2015,29.99,30.73,29.91,30.31,"3,154,142"
10/29/2015,28.15,28.33,27.68,27.89,"4,625,023"
10/30/2015,28.03,28.14,27.88,27.95,"1,900,854"
11/02/2015,28.73,28.82,28.41,28.54,"1,594,492"
11/03/2015,28.17,28.43,28.14,28.37,"1,185,266"
11/04/2015,27.93,28.00,27.61,27.74,"1,515,145"
11/05/2015,27.70,27.80,27.35,27.52,"987,732"
11/06/2015,27.62,27.75,27.37,27.69,"1,338,938"
11/09/2015,27.62,27.67,27.14,27.25,"1,412,849"
11/10/2015,26.77,26.83,26.56,26.76,"1,590,781"
11/11/2015,26.75,26.75,26.36,26.53,"1,472,588"
11/12/2015,26.10,26.26,26.00,26.01,"1,467,640"
11/13/2015,25.64,25.70,25.36,25.51,"1,496,312"
11/16/2015,25.35,25.62,25.26,25.60,"1,147,060"
11/17/2015,25.51,25.66,25.39,25.42,"1,311,433"
11/18/2015,25.90,26.18,25.85,26.14,"1,484,698"
11/19/2015,26.49,26.61,26.38,26.45,"1,276,203"
11/20/2015,26.35,26.36,25.85,25.88,"988,486"
11/23/2015,25.71,25.77,25.39,25.45,"1,567,433"
11/24/2015,25.18,25.36,25.10,25.32,"1,322,691"
11/25/2015,25.37,25.55,25.30,25.38,"812,239"
11/27/2015,25.38,25.46,25.31,25.37,"414,382"
11/30/2015,25.83,25.86,25.65,25.69,"1,520,236"
12/01/2015,26.05,26.18,25.93,26.18,"1,917,560"
12/02/2015,25.73,25.83,25.33,25.41,"1,396,932"
12/03/2015,25.85,25.86,25.32,25.35,"2,351,098"
12/04/2015,25.27,25.55,25.20,25.49,"1,316,556"
12/07/2015,25.26,25.29,24.99,25.23,"1,850,026"
12/08/2015,24.55,24.63,24.34,24.42,"2,083,934"
12/09/2015,24.37,24.79,24.25,24.44,"1,555,855"
12/10/2015,24.37,24.46,24.22,24.29,"1,611,749"
12/11/2015,23.58,23.61,23.13,23.18,"2,610,640"
12/14/2015,23.48,23.56,22.83,23.13,"1,933,887"
12/15/2015,23.50,23.60,23.34,23.37,"1,901,308"
12/16/2015,23.54,23.93,23.38,23.85,"2,286,809"
12/17/2015,23.91,23.95,23.52,23.62,"1,763,671"
12/18/2015,23.56,23.64,23.31,23.33,"1,595,838"
12/21/2015,23.74,23.86,23.50,23.65,"1,294,797"
12/22/2015,23.60,23.83,23.47,23.80,"1,329,317"
12/23/2015,24.31,24.48,24.24,24.46,"1,512,288"
12/24/2015,24.30,24.57,24.30,24.50,"440,736"
12/28/2015,24.51,24.54,24.36,24.46,"1,176,991"
12/29/2015,24.80,24.92,24.66,24.87,"1,469,452"
12/30/2015,24.72,24.72,24.46,24.47,"1,033,586"
12/31/2015,24.34,24.40,24.14,24.15,"1,103,740"
01/04/2016,23.17,23.49,23.02,23.49,"2,753,943"
01/05/2016,23.61,23.62,23.24,23.48,"1,264,719"
01/06/2016,23.12,23.28,23.03,23.14,"1,393,241"
01/07/2016,22.75,23.10,22.67,22.72,"2,469,382"
01/08/2016,22.82,22.86,22.08,22.10,"2,341,527"
01/11/2016,22.75,22.77,22.40,22.68,"2,476,096"
01/12/2016,23.03,23.13,22.64,22.93,"1,777,292"
01/13/2016,23.10,23.15,22.15,22.17,"2,827,860"
01/14/2016,21.83,22.17,21.49,22.01,"3,468,953"
01/15/2016,20.96,21.18,20.73,20.96,"3,595,102"
01/19/2016,20.68,20.73,20.23,20.42,"3,303,903"
01/20/2016,19.74,19.83,19.09,19.33,"7,183,625"
01/21/2016,18.18,18.79,18.05,18.58,"8,222,902"
01/22/2016,19.15,19.29,18.94,19.06,"2,542,629"
01/25/2016,18.14,18.22,17.84,17.87,"3,192,533"
01/26/2016,18.34,18.66,18.26,18.66,"2,129,968"
01/27/2016,18.46,18.74,18.31,18.42,"2,559,102"
01/28/2016,17.95,18.04,17.61,17.76,"2,854,469"
01/29/2016,17.76,17.91,17.62,17.89,"2,087,293"
02/01/2016,17.86,17.90,17.68,17.84,"2,086,045"
02/02/2016,17.23,17.25,16.90,16.94,"3,800,601"
02/03/2016,16.73,16.73,16.12,16.65,"8,412,488"
02/04/2016,16.66,17.15,16.63,16.96,"4,107,603"
02/05/2016,17.14,17.20,16.84,16.89,"3,894,295"
02/08/2016,16.10,16.10,15.08,15.54,"8,133,702"
02/09/2016,14.83,15.68,14.78,15.38,"10,439,046"
02/10/2016,16.18,16.78,15.98,16.21,"8,467,113"
02/11/2016,15.53,15.93,15.19,15.51,"9,292,514"
02/12/2016,16.98,17.43,16.49,17.38,"8,623,298"
02/16/2016,16.94,17.29,16.74,17.16,"5,161,519"
02/17/2016,17.51,18.10,17.51,17.93,"4,157,541"
02/18/2016,17.64,17.65,17.07,17.09,"3,338,822"
02/19/2016,16.86,16.99,16.63,16.90,"3,525,269"
02/22/2016,17.11,17.43,17.09,17.39,"1,931,905"
02/23/2016,17.24,17.25,16.68,16.68,"2,838,378"
02/24/2016,16.31,16.48,16.07,16.44,"4,344,482"
02/25/2016,16.52,16.82,16.39,16.77,"2,556,187"
02/26/2016,17.31,17.52,17.17,17.32,"3,141,417"
02/29/2016,17.36,17.43,17.17,17.19,"3,231,676"
03/01/2016,17.46,17.97,17.31,17.91,"3,161,936"
03/02/2016,18.25,18.72,18.19,18.72,"3,397,715"
03/03/2016,19.44,19.54,19.22,19.51,"4,193,432"
03/04/2016,19.58,19.90,19.48,19.65,"3,810,308"
03/07/2016,19.08,19.56,19.06,19.47,"3,019,545"
03/08/2016,19.46,19.46,18.99,19.00,"3,794,955"
03/09/2016,19.16,19.20,18.75,18.98,"2,369,432"
03/10/2016,19.65,19.98,18.92,19.27,"10,215,321"
03/11/2016,20.23,20.64,20.12,20.62,"5,482,601"
03/14/2016,20.62,20.70,20.43,20.59,"2,893,415"
03/15/2016,20.07,20.16,19.90,20.15,"2,347,772"
03/16/2016,18.91,19.34,18.82,19.31,"5,348,004"
03/17/2016,18.96,19.24,18.81,19.12,"3,618,618"
03/18/2016,19.47,19.59,19.09,19.27,"2,716,452"
03/21/2016,19.19,19.35,19.00,19.07,"2,314,967"
03/22/2016,18.53,18.81,18.46,18.71,"2,991,961"
03/23/2016,17.44,17.62,17.33,17.54,"4,046,561"
03/24/2016,17.44,17.62,17.33,17.54,"4,046,561"
03/28/2016,17.65,17.71,17.43,17.61,"1,647,891"
03/29/2016,17.10,17.49,16.99,17.45,"2,583,632"
03/30/2016,17.22,17.42,17.10,17.12,"4,405,789"
03/31/2016,16.98,17.21,16.92,16.94,"3,578,883"
04/01/2016,16.91,17.11,16.90,17.07,"3,216,824"
04/02/2016,16.91,17.11,16.90,17.07,"3,216,824"
04/04/2016,16.81,16.98,16.69,16.74,"3,588,824"
04/05/2016,16.08,16.15,15.91,15.93,"4,439,557"
04/06/2016,15.94,16.20,15.90,16.16,"3,026,392"
04/07/2016,15.78,15.83,15.31,15.41,"5,395,748"
04/08/2016,16.00,16.09,15.81,15.87,"3,583,284"
04/09/2016,16.00,16.09,15.81,15.87,"3,583,284"
04/11/2016,16.15,16.25,15.91,15.92,"3,514,996"
04/12/2016,15.78,16.08,15.48,16.00,"5,476,806"
04/13/2016,16.99,17.38,16.99,17.36,"6,806,718"
04/14/2016,17.41,17.43,17.17,17.28,"3,957,767"
04/15/2016,17.32,17.38,17.23,17.30,"2,220,769"
04/16/2016,17.32,17.38,17.23,17.30,"2,220,769"
04/18/2016,17.45,17.78,17.40,17.69,"2,847,224"
04/19/2016,17.86,17.95,17.65,17.84,"3,407,893"
04/20/2016,18.48,18.74,18.40,18.72,"4,730,145"
04/21/2016,19.15,19.16,18.62,18.67,"4,380,229"
04/22/2016,18.69,18.96,18.67,18.89,"2,742,052"
04/23/2016,18.69,18.96,18.67,18.89,"2,742,052"
04/25/2016,18.32,18.36,17.97,18.14,"3,293,353"
04/26/2016,18.73,18.73,18.45,18.64,"2,173,512"
04/27/2016,18.78,19.06,18.76,19.02,"3,529,128"
04/28/2016,19.37,19.70,19.32,19.46,"3,935,950"
04/29/2016,19.15,19.26,18.79,18.96,"3,539,335"
05/02/2016,18.39,18.53,18.20,18.48,"3,334,619"
05/04/2016,17.35,17.57,17.11,17.17,"2,717,360"